ANO,MACROZONA,TRIMESTRE,GRUPO_EDAD,CAPT,PORC,L_PR,VAR,P_PR,CAPT_TON,PORC_TON,CRITERIO LECTURA
2007,Arica - antofagasta (Fleet 1),4° trimestre,7,6027413,3.355173009,33.7930983,2.048295125,0.443490791,2673.102161,7.860618517,antiguo
2007,Arica - antofagasta (Fleet 1),4° trimestre,8,2938605,1.635781086,37.74354975,0.68965861,0.612191091,1798.987801,5.290166991,antiguo
2007,Arica - antofagasta (Fleet 1),4° trimestre,9,1291292,0.718800597,39.06465927,1.561751254,0.678621741,876.2988246,2.576875238,antiguo
2007,Caldera - Guaitecas (Fleet 2),1° trimestre,2,9773,0.00119664,16,0,0.042238526,0.412797116,0.000160937,antiguo
2007,Caldera - Guaitecas (Fleet 2),1° trimestre,3,26602113.37,3.257254046,22.6424499,0.854959827,0.124122986,3301.933756,1.287321546,antiguo
2007,Caldera - Guaitecas (Fleet 2),1° trimestre,4,220035459.4,26.9418967,26.17559916,2.142392377,0.195162652,42942.70389,16.74202817,antiguo
2007,Caldera - Guaitecas (Fleet 2),1° trimestre,5,297743426,36.45672678,27.51188421,1.027912531,0.226324693,67386.68955,26.27197993,antiguo
2007,Caldera - Guaitecas (Fleet 2),1° trimestre,6,112566036.9,13.78297182,30.01534778,2.044975269,0.29705178,33437.94161,13.03641619,antiguo
2007,Caldera - Guaitecas (Fleet 2),1° trimestre,7,46013170.73,5.634010519,32.84276925,2.862944474,0.392762937,18072.26806,7.045816719,antiguo
2007,Caldera - Guaitecas (Fleet 2),1° trimestre,8,27252943.82,3.33694396,36.04943318,3.09307113,0.523265905,14260.53631,5.559740747,antiguo
2007,Caldera - Guaitecas (Fleet 2),1° trimestre,9,27997887.76,3.428157452,38.85302679,2.419899012,0.657828075,18417.79661,7.180527582,antiguo
2007,Caldera - Guaitecas (Fleet 2),1° trimestre,10,18173425.74,2.22521661,41.37787384,3.112985053,0.799599438,14531.46101,5.665365885,antiguo
2007,Caldera - Guaitecas (Fleet 2),1° trimestre,11,18826339.16,2.30516157,43.31337057,3.964317642,0.921741209,17353.01262,6.765401334,antiguo
2007,Caldera - Guaitecas (Fleet 2),1° trimestre,12,21483095.22,2.630463898,47.72164846,6.898423499,1.247104733,26791.66973,10.44524095,antiguo
2007,Caldera - Guaitecas (Fleet 2),2° trimestre,2,240284,0.038104225,16.71395931,1.086215578,0.047109009,11.31954121,0.003246719,antiguo
2007,Caldera - Guaitecas (Fleet 2),2° trimestre,3,1880883.922,0.29827048,23.00813222,0.906913288,0.127011009,238.8929649,0.068520293,antiguo
2007,Caldera - Guaitecas (Fleet 2),2° trimestre,4,8404381.446,1.332766396,25.60659174,2.872442725,0.179016176,1504.520231,0.431532868,antiguo
2007,Caldera - Guaitecas (Fleet 2),2° trimestre,5,21921115.83,3.47624947,28.21884714,1.950225739,0.240992377,5282.821803,1.515241336,antiguo
2007,Caldera - Guaitecas (Fleet 2),2° trimestre,6,60311346.22,9.564170316,32.43414961,2.217071185,0.371962811,22433.57788,6.434493874,antiguo
2007,Caldera - Guaitecas (Fleet 2),2° trimestre,7,147401709.1,23.37495577,34.30016226,2.064736184,0.44251459,65227.4068,18.70880123,antiguo
2007,Caldera - Guaitecas (Fleet 2),2° trimestre,8,157347448.7,24.95215067,35.95032808,1.890902875,0.512026966,80566.13677,23.10832076,antiguo
2007,Caldera - Guaitecas (Fleet 2),2° trimestre,9,109953293,17.43638779,38.17041843,2.655667095,0.618228135,67976.21923,19.49722726,antiguo
2007,Caldera - Guaitecas (Fleet 2),2° trimestre,10,69170233.67,10.96901225,40.60256093,2.956192718,0.74981754,51865.05448,14.87615471,antiguo
2007,Caldera - Guaitecas (Fleet 2),2° trimestre,11,31249587.37,4.955558027,42.87296738,3.268579768,0.888776677,27773.90443,7.966228965,antiguo
2007,Caldera - Guaitecas (Fleet 2),2° trimestre,12,22716456.78,3.602374599,46.29166628,6.460060795,1.134231305,25765.71643,7.390231974,antiguo
2007,Caldera - Guaitecas (Fleet 2),3° trimestre,3,50442.93333,0.009714982,23.57680759,0.36363297,0.138711265,6.9970031,0.002171661,antiguo
2007,Caldera - Guaitecas (Fleet 2),3° trimestre,4,485729.1333,0.093548284,28.09061854,2.513176359,0.237973654,115.5907366,0.035875913,antiguo
2007,Caldera - Guaitecas (Fleet 2),3° trimestre,5,7484749.075,1.441514184,32.09329972,3.804219975,0.357190919,2673.484399,0.829769721,antiguo
2007,Caldera - Guaitecas (Fleet 2),3° trimestre,6,40172035.43,7.736873782,32.6068491,1.322954361,0.3720267,14945.06976,4.63850336,antiguo
2007,Caldera - Guaitecas (Fleet 2),3° trimestre,7,103787845.1,19.98886661,34.23807361,1.956496646,0.432042361,44840.74568,13.91722841,antiguo
2007,Caldera - Guaitecas (Fleet 2),3° trimestre,8,106167245.9,20.44712379,36.13925256,2.593047597,0.509594988,54102.29638,16.79173718,antiguo
2007,Caldera - Guaitecas (Fleet 2),3° trimestre,9,107531653.8,20.70989992,38.56346556,3.330673902,0.621149792,66793.26439,20.73063467,antiguo
2007,Caldera - Guaitecas (Fleet 2),3° trimestre,10,84480142.48,16.27032817,41.71934745,6.183067086,0.791935328,66902.80938,20.76463416,antiguo
2007,Caldera - Guaitecas (Fleet 2),3° trimestre,11,36944707.71,7.115311371,43.72831195,7.759161913,0.914935331,33802.01837,10.4911371,antiguo
2007,Caldera - Guaitecas (Fleet 2),3° trimestre,12,32123712.45,6.186818916,47.37517059,19.4590884,1.183352314,38013.66948,11.79830783,antiguo
2007,Caldera - Guaitecas (Fleet 2),4° trimestre,2,12408.625,0.107384539,23,0,0.130879907,1.62403968,0.016407094,antiguo
2007,Caldera - Guaitecas (Fleet 2),4° trimestre,3,428152.9803,3.705246193,24.62922697,1.718899532,0.162944796,69.76529995,0.704813945,antiguo
2007,Caldera - Guaitecas (Fleet 2),4° trimestre,4,892491.502,7.723642933,27.07647261,1.811985167,0.217712599,194.3066447,1.963010737,antiguo
2007,Caldera - Guaitecas (Fleet 2),4° trimestre,5,1255741.471,10.86721691,29.27255465,3.978942574,0.278517822,349.7463794,3.533362942,antiguo
2007,Caldera - Guaitecas (Fleet 2),4° trimestre,6,829961.9619,7.182510787,32.04791347,7.431338385,0.370825412,307.7709867,3.10930052,antiguo
2007,Caldera - Guaitecas (Fleet 2),4° trimestre,7,665495.2051,5.759211517,35.46825711,1.387739168,0.496656021,330.5222007,3.339147921,antiguo
2007,Caldera - Guaitecas (Fleet 2),4° trimestre,8,939092.7124,8.126930928,38.42305959,3.386102546,0.637394202,598.5722501,6.047161976,antiguo
2007,Caldera - Guaitecas (Fleet 2),4° trimestre,9,855056.4533,7.39967912,40.77742774,2.400629091,0.763054686,652.4548337,6.591518502,antiguo
2007,Caldera - Guaitecas (Fleet 2),4° trimestre,10,632431.0938,5.473073903,44.59256288,5.052721335,1.007720509,637.3137839,6.438553876,antiguo
2007,Caldera - Guaitecas (Fleet 2),4° trimestre,11,1219865.765,10.55674769,45.54351807,3.033658298,1.071526486,1307.118477,13.20535183,antiguo
2007,Caldera - Guaitecas (Fleet 2),4° trimestre,12,3824620.229,33.09835549,49.86241736,8.928008342,1.424770112,5449.204592,55.05137066,antiguo
2008,Arica - antofagasta (Fleet 1),1° trimestre,1,811923.4167,0.340940426,9.571918677,0.520205918,0.00971589,7.88855895,0.015677129,antiguo
2008,Arica - antofagasta (Fleet 1),1° trimestre,2,45314014.58,19.02812399,16.22559554,2.931354757,0.049726922,2253.326448,4.478091575,antiguo
2008,Arica - antofagasta (Fleet 1),1° trimestre,3,9919536.815,4.165381906,24.15775055,1.726616227,0.164026603,1627.067927,3.233512474,antiguo
2008,Arica - antofagasta (Fleet 1),1° trimestre,4,74140042.09,31.13266229,25.86666442,1.450165315,0.201711901,14954.92883,29.72030123,antiguo
2008,Arica - antofagasta (Fleet 1),1° trimestre,5,61806707.05,25.95368554,28.11169574,0.698115878,0.259216173,16021.29808,31.8395233,antiguo
2008,Arica - antofagasta (Fleet 1),1° trimestre,6,38831830.55,16.30614487,29.91514412,1.46789552,0.314327348,12205.90631,24.25710055,antiguo
2008,Arica - antofagasta (Fleet 1),1° trimestre,7,6606217.5,2.774062877,32.97950612,0.901894208,0.422630671,2791.990136,5.548591291,antiguo
2008,Arica - antofagasta (Fleet 1),1° trimestre,8,480505,0.201772207,37.67144254,1.427773722,0.635462409,305.3428648,0.606815453,antiguo
2008,Arica - antofagasta (Fleet 1),1° trimestre,9,190481,0.079986206,37.5873263,0.242375391,0.629471075,119.9022798,0.238284776,antiguo
2008,Arica - antofagasta (Fleet 1),1° trimestre,10,41055,0.017239691,40,0,0.761153377,31.24915189,0.062102215,antiguo
2008,Arica - antofagasta (Fleet 1),2° trimestre,1,6885118.308,2.144370583,13.41487614,0.838151231,0.025695157,176.9141955,0.386880082,antiguo
2008,Arica - antofagasta (Fleet 1),2° trimestre,2,137002783.8,42.66952669,15.48050884,5.356746071,0.041991365,5752.933964,12.58064994,antiguo
2008,Arica - antofagasta (Fleet 1),2° trimestre,3,26839297.91,8.359101231,19.79061974,5.511508568,0.086801319,2329.68645,5.094612573,antiguo
2008,Arica - antofagasta (Fleet 1),2° trimestre,4,23910230.55,7.446842994,25.70842356,0.829603684,0.185663021,4439.245633,9.707845714,antiguo
2008,Arica - antofagasta (Fleet 1),2° trimestre,5,62782796.94,19.55370654,27.83932943,0.943130303,0.236800749,14867.01332,32.51153089,antiguo
2008,Arica - antofagasta (Fleet 1),2° trimestre,6,57348562.71,17.86121391,29.30854512,0.899263725,0.276964489,15883.51539,34.73444128,antiguo
2008,Arica - antofagasta (Fleet 1),2° trimestre,7,6030913.8,1.878328529,31.73591107,1.721174842,0.353958202,2134.691406,4.668192871,antiguo
2008,Arica - antofagasta (Fleet 1),2° trimestre,8,279048,0.086909519,36,0,0.517587364,144.4317186,0.315846645,antiguo
2008,Arica - antofagasta (Fleet 1),3° trimestre,1,80150009.55,12.62872565,15.9333681,0.454991223,0.040527243,3248.2589,10.72889564,antiguo
2008,Arica - antofagasta (Fleet 1),3° trimestre,2,337543804.3,53.18462371,15.12248341,1.568513813,0.035067454,11836.80171,39.09657884,antiguo
2008,Arica - antofagasta (Fleet 1),3° trimestre,3,190489595.5,30.01423023,16.75128275,3.765996123,0.049016999,9337.228331,30.84056763,antiguo
2008,Arica - antofagasta (Fleet 1),3° trimestre,4,9262303.781,1.459402113,25.05373401,6.416566516,0.167398632,1550.496982,5.121242123,antiguo
2008,Arica - antofagasta (Fleet 1),3° trimestre,5,6830167.027,1.076185842,27.62307345,0.770133467,0.219589143,1499.830522,4.953892422,antiguo
2008,Arica - antofagasta (Fleet 1),3° trimestre,6,10007087.18,1.576752881,29.40987692,1.137347294,0.266533867,2667.227639,8.809767897,antiguo
2008,Arica - antofagasta (Fleet 1),3° trimestre,7,381303.6667,0.060079586,32.36488241,0.231743844,0.356553418,135.9551258,0.449055448,antiguo
2008,Arica - antofagasta (Fleet 1),4° trimestre,0,1596838,0.376225723,8,0,0.005822027,9.296833946,0.028463941,antiguo
2008,Arica - antofagasta (Fleet 1),4° trimestre,1,21355849.17,5.031581033,14.02455575,7.350854154,0.034043722,727.0325828,2.225941914,antiguo
2008,Arica - antofagasta (Fleet 1),4° trimestre,2,207336006.6,48.84975118,18.74930519,1.770561359,0.07363798,15267.80475,46.74514915,antiguo
2008,Arica - antofagasta (Fleet 1),4° trimestre,3,181620915.9,42.79110365,19.50475675,2.059288861,0.082868208,15050.59978,46.0801368,antiguo
2008,Arica - antofagasta (Fleet 1),4° trimestre,4,10402395.31,2.450873975,21.62767679,3.734784737,0.113366471,1179.282844,3.610587989,antiguo
2008,Arica - antofagasta (Fleet 1),4° trimestre,5,1875809,0.441953158,25.19376173,14.18664136,0.185437238,347.8448398,1.06498997,antiguo
2008,Arica - antofagasta (Fleet 1),4° trimestre,6,248343,0.058511273,31,0,0.321866481,79.93328747,0.244730235,antiguo
2008,Caldera - Guaitecas (Fleet 2),1° trimestre,3,571420.4375,0.169180076,24.92292868,6.583007635,0.181307441,103.602777,0.080148333,antiguo
2008,Caldera - Guaitecas (Fleet 2),1° trimestre,4,4252453.858,1.259021235,26.80165003,0.727649024,0.220320975,936.9047817,0.724800618,antiguo
2008,Caldera - Guaitecas (Fleet 2),1° trimestre,5,44843287.68,13.27672289,28.85157769,1.478899591,0.277641684,12450.36591,9.631750289,antiguo
2008,Caldera - Guaitecas (Fleet 2),1° trimestre,6,152933754.9,45.2789969,30.54110779,2.099019491,0.331792598,50742.28789,39.25483393,antiguo
2008,Caldera - Guaitecas (Fleet 2),1° trimestre,7,95049426.56,28.14122162,32.54104347,3.141151595,0.404926917,38488.07129,29.77482706,antiguo
2008,Caldera - Guaitecas (Fleet 2),1° trimestre,8,26475957.48,7.838719431,35.82290886,1.972046003,0.543117683,14379.56068,11.12419817,antiguo
2008,Caldera - Guaitecas (Fleet 2),1° trimestre,9,7609090.099,2.252818334,38.93988837,2.099961891,0.7033139,5351.578836,4.140044668,antiguo
2008,Caldera - Guaitecas (Fleet 2),1° trimestre,10,2771465.067,0.820545852,42.25672252,5.164974363,0.910886413,2524.489874,1.952975218,antiguo
2008,Caldera - Guaitecas (Fleet 2),1° trimestre,11,1272465.319,0.376737976,45.123666,1.89419577,1.109667109,1412.012912,1.092349886,antiguo
2008,Caldera - Guaitecas (Fleet 2),1° trimestre,12,1979386.567,0.586035688,49.16399734,4.480073797,1.4524296,2874.919639,2.224071828,antiguo
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,1,2376436,0.516974341,11.96127015,0.037415853,0.017661916,41.97241379,0.01522973,antiguo
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,2,24755703,5.385402024,13.84215649,0.763135589,0.028002726,693.2271577,0.251538135,antiguo
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,3,188370,0.040978363,21.0952381,0.562361262,0.101427061,19.1058154,0.006932563,antiguo
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,4,372807.1667,0.08110117,25.71405494,4.174717818,0.189444617,70.62631104,0.025626824,antiguo
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,5,1001462.463,0.217860021,27.73229946,1.218556826,0.235464143,235.8085002,0.085563339,antiguo
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,6,17459783.08,3.798233932,32.66724675,2.605787286,0.390685703,6821.287634,2.475110721,antiguo
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,7,80094956.21,17.42400688,34.20881607,1.720276571,0.448818833,35948.1248,13.04381135,antiguo
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,8,105793032.1,23.01441446,35.98825364,2.080622285,0.524785282,55518.62615,20.14498643,antiguo
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,9,86212753.15,18.75488389,37.81150337,3.841121356,0.613012157,52849.46576,19.17647904,antiguo
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,10,73481791.1,15.98536654,39.91761453,4.257658122,0.724168,53213.16173,19.30844646,antiguo
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,11,33900635.79,7.374807842,43.05621498,2.715571924,0.910461942,30865.2387,11.19948129,antiguo
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,12,34043884.96,7.405970535,46.43528228,6.9165633,1.154938905,39318.60722,14.26679412,antiguo
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,1,1283567.75,0.589869309,14.41333288,1.095822882,0.02961894,38.01791676,0.024905031,antiguo
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,2,154027.75,0.070784142,15.66665909,1.555553031,0.038528229,5.934416401,0.003887557,antiguo
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,3,136913.5,0.062919212,13.99998904,3,0.027930919,3.824119818,0.00250513,antiguo
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,4,161622.1667,0.074274191,27.22391318,0.56264535,0.211306922,34.15188252,0.022372443,antiguo
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,5,1282537.797,0.589395989,29.60369878,1.943362178,0.275597643,353.4643936,0.231549814,antiguo
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,6,8419241.417,3.869100106,33.01744279,4.830326768,0.389886355,3282.547344,2.150353023,antiguo
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,7,37745867.45,17.34628246,34.26491801,1.43330051,0.433050675,16345.87337,10.70796382,antiguo
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,8,46260417.07,21.25918188,36.21607311,1.857190579,0.514854509,23817.3843,15.60245107,antiguo
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,9,28128964.66,12.92679171,38.44431151,1.528253166,0.619241625,17418.62578,11.41070963,antiguo
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,10,25271227.04,11.61350559,40.20623447,1.968469677,0.712362076,18002.26375,11.79304309,antiguo
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,11,22954593.3,10.54888617,42.07059372,3.289343474,0.822027821,18869.31431,12.36103636,antiguo
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,12,45803077.09,21.04900924,47.10520183,16.19988763,1.189443104,54480.1542,35.68922303,antiguo
2008,Caldera - Guaitecas (Fleet 2),4° trimestre,2,1922088,1.664905242,18.3364513,1.670148983,0.065426198,125.75491,0.341869645,antiguo
2008,Caldera - Guaitecas (Fleet 2),4° trimestre,3,1245841.75,1.079143338,23.74997186,2.165602111,0.145900439,181.7688581,0.494145756,antiguo
2008,Caldera - Guaitecas (Fleet 2),4° trimestre,4,2578265.622,2.233283778,27.76616939,5.384111952,0.23976604,618.1805388,1.680547992,antiguo
2008,Caldera - Guaitecas (Fleet 2),4° trimestre,5,26016674.35,22.53554339,30.20113674,0.968013865,0.305589773,7950.429601,21.61355408,antiguo
2008,Caldera - Guaitecas (Fleet 2),4° trimestre,6,65513513.24,56.74755351,30.82265299,1.07404892,0.32567864,21336.3519,58.00370783,antiguo
2008,Caldera - Guaitecas (Fleet 2),4° trimestre,7,17983872.15,15.57756097,31.83676486,1.197567449,0.360285214,6479.323226,17.61429381,antiguo
2008,Caldera - Guaitecas (Fleet 2),4° trimestre,8,168329.3627,0.145806247,34.7082218,0.771678003,0.470626388,79.22024001,0.215363323,antiguo
2008,Caldera - Guaitecas (Fleet 2),4° trimestre,9,13799.19048,0.011952806,39.69198331,0.251692929,0.713619503,9.847371446,0.026770465,antiguo
2008,Caldera - Guaitecas (Fleet 2),4° trimestre,10,4907.333333,0.004250713,40,1.90E-13,0.730624649,3.585418692,0.009747101,antiguo
2009,Arica - antofagasta (Fleet 1),1° trimestre,1,1083465,0.279280539,10.93739622,0.058684597,0.014644425,15.86672205,0.028446701,antiguo
2009,Arica - antofagasta (Fleet 1),1° trimestre,2,29606846,7.631640995,13.18346817,1.886294897,0.026241711,776.9342876,1.392929014,antiguo
2009,Arica - antofagasta (Fleet 1),1° trimestre,3,122551202,31.58954444,21.80105073,0.617880728,0.113403494,13897.73445,24.91659571,antiguo
2009,Arica - antofagasta (Fleet 1),1° trimestre,4,165606337,42.68769832,22.86307701,1.996816931,0.131527919,21781.85692,39.05166879,antiguo
2009,Arica - antofagasta (Fleet 1),1° trimestre,5,22344908.21,5.75975967,28.51279633,0.824267897,0.251054282,5609.784895,10.05752001,antiguo
2009,Arica - antofagasta (Fleet 1),1° trimestre,6,45374923.95,11.69611683,29.97254052,0.540480737,0.29075047,13192.78047,23.6527168,antiguo
2009,Arica - antofagasta (Fleet 1),1° trimestre,7,1317960.833,0.339725614,32.07900197,0.072760713,0.355044449,467.9346784,0.838938119,antiguo
2009,Arica - antofagasta (Fleet 1),1° trimestre,8,62978,0.016233593,37,0,0.541889064,34.12708948,0.061184857,antiguo
2009,Arica - antofagasta (Fleet 1),2° trimestre,1,1179727.143,0.28310251,15.64982157,1.426848975,0.043415705,51.21868547,0.093481908,antiguo
2009,Arica - antofagasta (Fleet 1),2° trimestre,2,48296624.66,11.5898797,16.67188005,1.696573577,0.052165606,2519.422684,4.598330411,antiguo
2009,Arica - antofagasta (Fleet 1),2° trimestre,3,94610675.94,22.70399558,20.61961105,4.549622085,0.097606122,9234.581169,16.85451818,antiguo
2009,Arica - antofagasta (Fleet 1),2° trimestre,4,233353200.6,55.99843763,23.52219706,0.650799925,0.139217615,32486.87601,59.29350039,antiguo
2009,Arica - antofagasta (Fleet 1),2° trimestre,5,10577468.55,2.538305502,27.99032209,1.247043887,0.230406064,2437.112899,4.448102508,antiguo
2009,Arica - antofagasta (Fleet 1),2° trimestre,6,26724017.78,6.413039286,29.88347225,0.806951655,0.277865622,7425.685821,13.55300845,antiguo
2009,Arica - antofagasta (Fleet 1),2° trimestre,7,1948074.333,0.467484992,31.38607639,0.284068016,0.319660638,622.7226848,1.136563816,antiguo
