row_id	cm	value	cum_value	total	cum_prop
Row 15	82	0	134385.575149476	134385.575149476	1
Row 15	83	0	134385.575149476	134385.575149476	1
Row 15	84	0	134385.575149476	134385.575149476	1
Row 15	85	0	134385.575149476	134385.575149476	1
Row 15	86	0	134385.575149476	134385.575149476	1
Row 15	87	0	134385.575149476	134385.575149476	1
Row 15	88	0	134385.575149476	134385.575149476	1
Row 15	89	0	134385.575149476	134385.575149476	1
Row 15	90	0	134385.575149476	134385.575149476	1
Row 16	5	0	0	218642.955309219	0
Row 16	6	0	0	218642.955309219	0
Row 16	7	0	0	218642.955309219	0
Row 16	8	0	0	218642.955309219	0
Row 16	9	0	0	218642.955309219	0
Row 16	10	0	0	218642.955309219	0
Row 16	11	0	0	218642.955309219	0
Row 16	12	0	0	218642.955309219	0
Row 16	13	0	0	218642.955309219	0
Row 16	14	1707.043377	1707.043377	218642.955309219	0.00780744741849007
Row 16	15	10649.59315	12356.636527	218642.955309219	0.0565151367878487
Row 16	16	15539.74961	27896.386137	218642.955309219	0.127588771829155
Row 16	17	8858.234249	36754.620386	218642.955309219	0.168103382677111
Row 16	18	3273.022268	40027.642654	218642.955309219	0.183073095574428
Row 16	19	2653.790777	42681.433431	218642.955309219	0.195210650032777
Row 16	20	6289.642784	48971.076215	218642.955309219	0.223977379677026
Row 16	21	9030.532574	58001.608789	218642.955309219	0.265280025633437
Row 16	22	12003.91466	70005.523449	218642.955309219	0.320181930170097
Row 16	23	20043.88072	90049.404169	218642.955309219	0.411855959601563
Row 16	24	26224.50962	116273.913789	218642.955309219	0.531798125508128
Row 16	25	25574.5688	141848.482589	218642.955309219	0.648767678740844
Row 16	26	23152.6897	165001.172289	218642.955309219	0.754660364225523
Row 16	27	16712.02893	181713.201219	218642.955309219	0.83109561413497
Row 16	28	7738.681995	189451.883214	218642.955309219	0.866489766139801
Row 16	29	6104.168327	195556.051541	218642.955309219	0.894408197439666
Row 16	30	4477.964235	200034.015776	218642.955309219	0.914888913265461
Row 16	31	3029.204729	203063.220505	218642.955309219	0.928743486008113
Row 16	32	2926.753429	205989.973934	218642.955309219	0.942129480653405
Row 16	33	2581.696679	208571.670613	218642.955309219	0.953937300737746
Row 16	34	2253.106208	210824.776821	218642.955309219	0.96424225753278
Row 16	35	2315.738004	213140.514825	218642.955309219	0.974833671286427
Row 16	36	1555.31822	214695.833045	218642.955309219	0.981947178409491
Row 16	37	1149.974563	215845.807608	218642.955309219	0.987206778753685
Row 16	38	986.0392921	216831.8469001	218642.955309219	0.991716593811323
Row 16	39	709.4992001	217541.3461002	218642.955309219	0.994961606663883
Row 16	40	422.9114617	217964.2575619	218642.955309219	0.996895862725789
Row 16	41	199.5973607	218163.8549226	218642.955309219	0.997808754524282
Row 16	42	128.4117138	218292.2666364	218642.955309219	0.998396066901296
Row 16	43	60.69086567	218352.95750207	218642.955309219	0.998673646691526
Row 16	44	21.34166749	218374.29916956	218642.955309219	0.998771256365068
Row 16	45	23.36179552	218397.66096508	218642.955309219	0.998878105430874
Row 16	46	29.56663008	218427.22759516	218642.955309219	0.999013333341777
Row 16	47	42.56533154	218469.7929267	218642.955309219	0.999208012980459
Row 16	48	59.74580329	218529.53872999	218642.955309219	0.999481270370369
Row 16	49	55.32021743	218584.85894742	218642.955309219	0.999734286605682
Row 16	50	30.1103152	218614.96926262	218642.955309219	0.999872001151103
Row 16	51	14.18080743	218629.15007005	218642.955309219	0.999936859437573
Row 16	52	8.193946324	218637.344016374	218642.955309219	0.999974335816871
Row 16	53	3.175771501	218640.519787875	218642.955309219	0.999988860737175
Row 16	54	0.781913438	218641.301701313	218642.955309219	0.999992436948615
Row 16	55	0	218641.301701313	218642.955309219	0.999992436948615
Row 16	56	0.830031188	218642.131732501	218642.955309219	0.999996233234605
Row 16	57	0.725383157	218642.857115658	218642.955309219	0.999999550895382
Row 16	58	0.098193561	218642.955309219	218642.955309219	1
Row 16	59	0	218642.955309219	218642.955309219	1
Row 16	60	0	218642.955309219	218642.955309219	1
Row 16	61	0	218642.955309219	218642.955309219	1
Row 16	62	0	218642.955309219	218642.955309219	1
Row 16	63	0	218642.955309219	218642.955309219	1
Row 16	64	0	218642.955309219	218642.955309219	1
Row 16	65	0	218642.955309219	218642.955309219	1
Row 16	66	0	218642.955309219	218642.955309219	1
Row 16	67	0	218642.955309219	218642.955309219	1
Row 16	68	0	218642.955309219	218642.955309219	1
Row 16	69	0	218642.955309219	218642.955309219	1
Row 16	70	0	218642.955309219	218642.955309219	1
Row 16	71	0	218642.955309219	218642.955309219	1
Row 16	72	0	218642.955309219	218642.955309219	1
Row 16	73	0	218642.955309219	218642.955309219	1
Row 16	74	0	218642.955309219	218642.955309219	1
Row 16	75	0	218642.955309219	218642.955309219	1
Row 16	76	0	218642.955309219	218642.955309219	1
Row 16	77	0	218642.955309219	218642.955309219	1
Row 16	78	0	218642.955309219	218642.955309219	1
Row 16	79	0	218642.955309219	218642.955309219	1
Row 16	80	0	218642.955309219	218642.955309219	1
Row 16	81	0	218642.955309219	218642.955309219	1
Row 16	82	0	218642.955309219	218642.955309219	1
Row 16	83	0	218642.955309219	218642.955309219	1
Row 16	84	0	218642.955309219	218642.955309219	1
Row 16	85	0	218642.955309219	218642.955309219	1
Row 16	86	0	218642.955309219	218642.955309219	1
Row 16	87	0	218642.955309219	218642.955309219	1
Row 16	88	0	218642.955309219	218642.955309219	1
Row 16	89	0	218642.955309219	218642.955309219	1
Row 16	90	0	218642.955309219	218642.955309219	1
Row 17	5	0	0	461361.320979107	0
Row 17	6	0	0	461361.320979107	0
Row 17	7	0	0	461361.320979107	0
Row 17	8	0	0	461361.320979107	0
Row 17	9	0	0	461361.320979107	0
Row 17	10	0	0	461361.320979107	0
Row 17	11	0	0	461361.320979107	0
Row 17	12	0	0	461361.320979107	0
Row 17	13	0	0	461361.320979107	0
Row 17	14	0	0	461361.320979107	0
Row 17	15	0	0	461361.320979107	0
Row 17	16	0.163746103	0.163746103	461361.320979107	3.54919442862041e-07
Row 17	17	19.48168904	19.645435143	461361.320979107	4.25814524314873e-05
Row 17	18	98.7554521	118.400887243	461361.320979107	0.000256633752893997
Row 17	19	119.4826527	237.883539943	461361.320979107	0.000515612230860967
Row 17	20	284.0162184	521.899758343	461361.320979107	0.00113121697596022
Row 17	21	1207.141091	1729.040849343	461361.320979107	0.00374769355539733
Row 17	22	6473.461042	8202.501891343	461361.320979107	0.0177789110581172
Row 17	23	28459.93323	36662.435121343	461361.320979107	0.0794657754220434
Row 17	24	70501.67065	107164.105771343	461361.320979107	0.232278045207426
Row 17	25	93308.28679	200472.392561343	461361.320979107	0.434523622690991
Row 17	26	81856.86946	282329.262021343	461361.320979107	0.611948269573574
Row 17	27	58294.8313	340624.093321343	461361.320979107	0.738302232615569
Row 17	28	37560.63347	378184.726791343	461361.320979107	0.819714851667137
Row 17	29	22842.52988	401027.256671343	461361.320979107	0.869226002345141
Row 17	30	13524.64198	414551.898651343	461361.320979107	0.89854064439467
Row 17	31	8313.495329	422865.393980343	461361.320979107	0.916560133569352
Row 17	32	6259.368579	429124.762559343	461361.320979107	0.930127305966284
Row 17	33	4803.27231	433928.034869343	461361.320979107	0.940538391793346
Row 17	34	4117.565556	438045.600425343	461361.320979107	0.949463209216839
Row 17	35	3377.826102	441423.426527343	461361.320979107	0.956784642437186
Row 17	36	2717.110392	444140.536919343	461361.320979107	0.96267397530591
Row 17	37	2085.109654	446225.646573343	461361.320979107	0.967193447483541
Row 17	38	2335.40139	448561.047963343	461361.320979107	0.972255426639149
Row 17	39	2202.821114	450763.869077343	461361.320979107	0.977030038237115
Row 17	40	2191.60831	452955.477387343	461361.320979107	0.98178034609853
Row 17	41	2078.092546	455033.569933343	461361.320979107	0.986284608704659
Row 17	42	1780.68919	456814.259123343	461361.320979107	0.990144249964184
Row 17	43	1410.268649	458224.527772343	461361.320979107	0.993201005233583
Row 17	44	993.564977	459218.092749343	461361.320979107	0.995354555892948
Row 17	45	650.3068511	459868.399600443	461361.320979107	0.99676409505787
Row 17	46	351.3573586	460219.756959043	461361.320979107	0.997525661627547
Row 17	47	263.2623684	460483.019327443	461361.320979107	0.998096282432606
Row 17	48	213.4979533	460696.517280743	461361.320979107	0.998559038939473
Row 17	49	142.2960697	460838.813350443	461361.320979107	0.998867465465993
Row 17	50	132.3836212	460971.196971643	461361.320979107	0.999154406774638
Row 17	51	155.0586318	461126.255603443	461361.320979107	0.999490496136162
Row 17	52	104.1024989	461230.358102343	461361.320979107	0.999716138152877
Row 17	53	56.86520612	461287.223308463	461361.320979107	0.999839393405397
Row 17	54	44.06776577	461331.291074233	461361.320979107	0.999934910224355
Row 17	55	16.79995643	461348.091030663	461361.320979107	0.999971324105766
Row 17	56	6.784931951	461354.875962614	461361.320979107	0.999986030436016
Row 17	57	3.980155648	461358.856118262	461361.320979107	0.999994657417662
Row 17	58	1.848041568	461360.70415983	461361.320979107	0.999998663045104
Row 17	59	0.591440732	461361.295600562	461361.320979107	0.99999994499204
Row 17	60	0.025378545	461361.320979107	461361.320979107	1
Row 17	61	0	461361.320979107	461361.320979107	1
Row 17	62	0	461361.320979107	461361.320979107	1
Row 17	63	0	461361.320979107	461361.320979107	1
Row 17	64	0	461361.320979107	461361.320979107	1
Row 17	65	0	461361.320979107	461361.320979107	1
Row 17	66	0	461361.320979107	461361.320979107	1
Row 17	67	0	461361.320979107	461361.320979107	1
Row 17	68	0	461361.320979107	461361.320979107	1
Row 17	69	0	461361.320979107	461361.320979107	1
Row 17	70	0	461361.320979107	461361.320979107	1
Row 17	71	0	461361.320979107	461361.320979107	1
Row 17	72	0	461361.320979107	461361.320979107	1
Row 17	73	0	461361.320979107	461361.320979107	1
Row 17	74	0	461361.320979107	461361.320979107	1
Row 17	75	0	461361.320979107	461361.320979107	1
Row 17	76	0	461361.320979107	461361.320979107	1
Row 17	77	0	461361.320979107	461361.320979107	1
Row 17	78	0	461361.320979107	461361.320979107	1
Row 17	79	0	461361.320979107	461361.320979107	1
Row 17	80	0	461361.320979107	461361.320979107	1
Row 17	81	0	461361.320979107	461361.320979107	1
Row 17	82	0	461361.320979107	461361.320979107	1
Row 17	83	0	461361.320979107	461361.320979107	1
Row 17	84	0	461361.320979107	461361.320979107	1
Row 17	85	0	461361.320979107	461361.320979107	1
Row 17	86	0	461361.320979107	461361.320979107	1
Row 17	87	0	461361.320979107	461361.320979107	1
Row 17	88	0	461361.320979107	461361.320979107	1
Row 17	89	0	461361.320979107	461361.320979107	1
Row 17	90	0	461361.320979107	461361.320979107	1
Row 18	5	0	0	389819.682592043	0
Row 18	6	0	0	389819.682592043	0
Row 18	7	0	0	389819.682592043	0
Row 18	8	0	0	389819.682592043	0
Row 18	9	0	0	389819.682592043	0
Row 18	10	0	0	389819.682592043	0
Row 18	11	0	0	389819.682592043	0
Row 18	12	0	0	389819.682592043	0
Row 18	13	0	0	389819.682592043	0
Row 18	14	0	0	389819.682592043	0
Row 18	15	0	0	389819.682592043	0
Row 18	16	0	0	389819.682592043	0
Row 18	17	0	0	389819.682592043	0
Row 18	18	46.64363933	46.64363933	389819.682592043	0.000119654397694469
Row 18	19	755.706549	802.35018833	389819.682592043	0.00205825981642308
Row 18	20	1503.604607	2305.95479533	389819.682592043	0.00591543962069059
Row 18	21	837.3896399	3143.34443523	389819.682592043	0.00806358574387224
Row 18	22	1089.757207	4233.10164223	389819.682592043	0.0108591275178377
Row 18	23	1165.076801	5398.17844323	389819.682592043	0.0138478857900034
Row 18	24	3665.318584	9063.49702723	389819.682592043	0.023250485883534
Row 18	25	13469.73883	22533.23585723	389819.682592043	0.0578042537703558
Row 18	26	22322.93555	44856.17140723	389819.682592043	0.115069026553421
Row 18	27	42916.33151	87772.50291723	389819.682592043	0.225161803871988
Row 18	28	52007.1245	139779.62741723	389819.682592043	0.358575089097061
Row 18	29	47039.07344	186818.70085723	389819.682592043	0.479243889418331
Row 18	30	41584.25556	228402.95641723	389819.682592043	0.58591950744637
Row 18	31	34667.86815	263070.82456723	389819.682592043	0.674852595482053
Row 18	32	29677.85462	292748.67918723	389819.682592043	0.750984858539325
Row 18	33	25763.65281	318512.33199723	389819.682592043	0.817076064192895
Row 18	34	21387.54131	339899.87330723	389819.682592043	0.87194128076633
Row 18	35	16238.02702	356137.90032723	389819.682592043	0.913596506875047
Row 18	36	11261.72206	367399.62238723	389819.682592043	0.942486074444127
Row 18	37	6663.745349	374063.36773623	389819.682592043	0.959580504629618
Row 18	38	5319.691961	379383.05969723	389819.682592043	0.973227049939048
Row 18	39	3071.63846	382454.69815723	389819.682592043	0.981106689159868
Row 18	40	1840.087811	384294.78596823	389819.682592043	0.985827045501972
Row 18	41	1518.666423	385813.45239123	389819.682592043	0.98972286321159
Row 18	42	1041.597031	386855.04942223	389819.682592043	0.992394860233583
Row 18	43	902.6513008	387757.70072303	389819.682592043	0.994710421353529
Row 18	44	703.0875231	388460.78824613	389819.682592043	0.996514043783328
Row 18	45	452.0762803	388912.86452643	389819.682592043	0.99767374992565
Row 18	46	397.276074	389310.14060043	389819.682592043	0.998692877721759
Row 18	47	264.1134321	389574.25403253	389819.682592043	0.999370404906492
Row 18	48	79.36796289	389653.62199542	389819.682592043	0.999574006639381
Row 18	49	119.7617392	389773.38373462	389819.682592043	0.999881230067412
Row 18	50	23.66475147	389797.04848609	389819.682592043	0.99994193698532
Row 18	51	13.99167806	389811.04016415	389819.682592043	0.999977829677979
Row 18	52	7.696352237	389818.736516387	389819.682592043	0.999997573042875
Row 18	53	0.392329296	389819.128845683	389819.682592043	0.999998579480758
Row 18	54	0	389819.128845683	389819.682592043	0.999998579480758
Row 18	55	0.31258982	389819.441435503	389819.682592043	0.99999938136387
Row 18	56	0.24115654	389819.682592043	389819.682592043	1
Row 18	57	0	389819.682592043	389819.682592043	1
Row 18	58	0	389819.682592043	389819.682592043	1
Row 18	59	0	389819.682592043	389819.682592043	1
Row 18	60	0	389819.682592043	389819.682592043	1
Row 18	61	0	389819.682592043	389819.682592043	1
Row 18	62	0	389819.682592043	389819.682592043	1
Row 18	63	0	389819.682592043	389819.682592043	1
Row 18	64	0	389819.682592043	389819.682592043	1
Row 18	65	0	389819.682592043	389819.682592043	1
Row 18	66	0	389819.682592043	389819.682592043	1
Row 18	67	0	389819.682592043	389819.682592043	1
Row 18	68	0	389819.682592043	389819.682592043	1
Row 18	69	0	389819.682592043	389819.682592043	1
Row 18	70	0	389819.682592043	389819.682592043	1
Row 18	71	0	389819.682592043	389819.682592043	1
Row 18	72	0	389819.682592043	389819.682592043	1
Row 18	73	0	389819.682592043	389819.682592043	1
Row 18	74	0	389819.682592043	389819.682592043	1
Row 18	75	0	389819.682592043	389819.682592043	1
Row 18	76	0	389819.682592043	389819.682592043	1
Row 18	77	0	389819.682592043	389819.682592043	1
Row 18	78	0	389819.682592043	389819.682592043	1
Row 18	79	0	389819.682592043	389819.682592043	1
Row 18	80	0	389819.682592043	389819.682592043	1
Row 18	81	0	389819.682592043	389819.682592043	1
Row 18	82	0	389819.682592043	389819.682592043	1
Row 18	83	0	389819.682592043	389819.682592043	1
Row 18	84	0	389819.682592043	389819.682592043	1
Row 18	85	0	389819.682592043	389819.682592043	1
Row 18	86	0	389819.682592043	389819.682592043	1
Row 18	87	0	389819.682592043	389819.682592043	1
Row 18	88	0	389819.682592043	389819.682592043	1
Row 18	89	0	389819.682592043	389819.682592043	1
Row 18	90	0	389819.682592043	389819.682592043	1
Row 19	5	0	0	492084.99480294	0
Row 19	6	0	0	492084.99480294	0
Row 19	7	0	0	492084.99480294	0
Row 19	8	0	0	492084.99480294	0
Row 19	9	0	0	492084.99480294	0
Row 19	10	0	0	492084.99480294	0
Row 19	11	0	0	492084.99480294	0
Row 19	12	0	0	492084.99480294	0
Row 19	13	0	0	492084.99480294	0
Row 19	14	0	0	492084.99480294	0
Row 19	15	0	0	492084.99480294	0
Row 19	16	0	0	492084.99480294	0
Row 19	17	0.601243457	0.601243457	492084.99480294	1.22182847140213e-06
Row 19	18	151.6902831	152.291526557	492084.99480294	0.000309482158906281
Row 19	19	919.627458	1071.918984557	492084.99480294	0.00217832081018089
Row 19	20	2201.298205	3273.217189557	492084.99480294	0.00665173135561224
Row 19	21	4371.542984	7644.760173557	492084.99480294	0.015535446628724
Row 19	22	7031.217636	14675.977809557	492084.99480294	0.0298240709726053
Row 19	23	5831.357569	20507.335378557	492084.99480294	0.0416743765714079
Row 19	24	3130.099184	23637.434562557	492084.99480294	0.0480352679155007
Row 19	25	1795.40839	25432.842952557	492084.99480294	0.0516838416557323
Row 19	26	2202.272703	27635.115655557	492084.99480294	0.0561592325460437
Row 19	27	6423.032655	34058.148310557	492084.99480294	0.0692119220668289
Row 19	28	29878.30717	63936.455480557	492084.99480294	0.129929699453975
Row 19	29	55018.92395	118955.379430557	492084.99480294	0.241737465451865
Row 19	30	67837.86875	186793.248180557	492084.99480294	0.379595497024574
Row 19	31	56047.97076	242841.218940557	492084.99480294	0.493494460317379
Row 19	32	44065.65615	286906.875090557	492084.99480294	0.583043332189903
Row 19	33	41874.92279	328781.797880557	492084.99480294	0.668140263070246
Row 19	34	40323.58626	369105.384140557	492084.99480294	0.750084615541607
Row 19	35	34141.62464	403247.008780557	492084.99480294	0.819466175639111
Row 19	36	27453.66762	430700.676400557	492084.99480294	0.875256675064915
Row 19	37	21039.53458	451740.210980557	492084.99480294	0.918012570493966
