year	cm	value	prop	cum_prop	total
1991	23	4608.721548	0.0115791210530617	0.0401474002973457	398019.98155822
1991	24	8767.485526	0.0220277522039871	0.0621751525013328	398019.98155822
1991	25	14643.17588	0.0367900521543491	0.098965204655682	398019.98155822
1991	26	15216.0897	0.0382294618486994	0.137194666504381	398019.98155822
1991	27	19033.0059	0.0478192221040942	0.185013888608476	398019.98155822
1991	28	21895.78586	0.0550117754748883	0.240025664083364	398019.98155822
1991	29	37014.35306	0.0929962182177172	0.333021882301081	398019.98155822
1991	30	50749.83871	0.127505756146508	0.460527638447589	398019.98155822
1991	31	50942.53837	0.127989901840012	0.588517540287601	398019.98155822
1991	32	39878.2718	0.100191632701151	0.688709172988752	398019.98155822
1991	33	34785.86692	0.0873972879045313	0.776106460893283	398019.98155822
1991	34	29100.98562	0.0731143836198165	0.8492208445131	398019.98155822
1991	35	22052.62407	0.0554058215461082	0.904626666059208	398019.98155822
1991	36	17063.90778	0.0428719877660313	0.947498653825239	398019.98155822
1991	37	11006.44655	0.027652999999926	0.975151653825165	398019.98155822
1991	38	3938.161446	0.00989438125840411	0.985046035083569	398019.98155822
1991	39	2319.520711	0.00582764890827652	0.990873683991846	398019.98155822
1991	40	1829.074099	0.00459543285198724	0.995469116843833	398019.98155822
1991	41	1318.137403	0.00331173675713361	0.998780853600967	398019.98155822
1991	42	201.1261653	0.000505316754482037	0.999286170355449	398019.98155822
1991	43	56.85459253	0.000142843563550298	0.999429013918999	398019.98155822
1991	44	11.95693877	3.00410515150255e-05	0.999459054970514	398019.98155822
1991	45	5.773720836	1.45061079933633e-05	0.999473561078508	398019.98155822
1991	46	6.198372832	1.55730192432395e-05	0.999489134097751	398019.98155822
1991	47	72.21780545	0.000181442663173021	0.999670576760924	398019.98155822
1991	48	25.87446695	6.50079597730327e-05	0.999735584720697	398019.98155822
1991	49	12.07710307	3.03429567096581e-05	0.999765927677407	398019.98155822
1991	50	19.10855072	4.80090236806488e-05	0.999813936701087	398019.98155822
1991	51	16.3761433	4.11440230610749e-05	0.999855080724148	398019.98155822
1991	52	12.34376246	3.10129215414639e-05	0.99988609364569	398019.98155822
1991	53	15.69275262	3.9427047251658e-05	0.999925520692941	398019.98155822
1991	54	19.03963791	4.7835884609263e-05	0.99997335657755	398019.98155822
1991	55	4.287723875	1.07726347260604e-05	0.999984129212277	398019.98155822
1991	56	1.249664667	3.13970334380614e-06	0.99998726891562	398019.98155822
1991	57	0	0	0.99998726891562	398019.98155822
1991	58	2.121900875	5.3311415841308e-06	0.999992600057205	398019.98155822
1991	59	2.764171767	6.94480653001004e-06	0.999999544863735	398019.98155822
1991	60	0.181153328	4.55136265498022e-07	1	398019.98155822
1991	61	0	0	1	398019.98155822
1991	62	0	0	1	398019.98155822
1991	63	0	0	1	398019.98155822
1991	64	0	0	1	398019.98155822
1991	65	0	0	1	398019.98155822
1991	66	0	0	1	398019.98155822
1991	67	0	0	1	398019.98155822
1991	68	0	0	1	398019.98155822
1991	69	0	0	1	398019.98155822
1991	70	0	0	1	398019.98155822
1991	71	0	0	1	398019.98155822
1991	72	0	0	1	398019.98155822
1991	73	0	0	1	398019.98155822
1991	74	0	0	1	398019.98155822
1991	75	0	0	1	398019.98155822
1991	76	0	0	1	398019.98155822
1991	77	0	0	1	398019.98155822
1991	78	0	0	1	398019.98155822
1991	79	0	0	1	398019.98155822
1991	80	0	0	1	398019.98155822
1991	81	0	0	1	398019.98155822
1991	82	0	0	1	398019.98155822
1991	83	0	0	1	398019.98155822
1991	84	0	0	1	398019.98155822
1991	85	0	0	1	398019.98155822
1991	86	0	0	1	398019.98155822
1991	87	0	0	1	398019.98155822
1991	88	0	0	1	398019.98155822
1991	89	0	0	1	398019.98155822
1991	90	0	0	1	398019.98155822
1992	5	0	0	0	249189.257707495
1992	6	0	0	0	249189.257707495
1992	7	0	0	0	249189.257707495
1992	8	0	0	0	249189.257707495
1992	9	0	0	0	249189.257707495
1992	10	0	0	0	249189.257707495
1992	11	0	0	0	249189.257707495
1992	12	0	0	0	249189.257707495
1992	13	0	0	0	249189.257707495
1992	14	0	0	0	249189.257707495
1992	15	0	0	0	249189.257707495
1992	16	0	0	0	249189.257707495
1992	17	0	0	0	249189.257707495
1992	18	0	0	0	249189.257707495
1992	19	24.87923297	9.98407122316801e-05	9.98407122316801e-05	249189.257707495
1992	20	299.3161023	0.00120115973318298	0.00130100044541466	249189.257707495
1992	21	1412.118749	0.00566685242370111	0.00696785286911578	249189.257707495
1992	22	2511.304402	0.010077899926761	0.0170457527958768	249189.257707495
1992	23	6254.118015	0.0250978636580765	0.0421436164539533	249189.257707495
1992	24	9919.536674	0.039807240349196	0.0819508568031493	249189.257707495
1992	25	5080.566712	0.0203883857544281	0.102339242557577	249189.257707495
1992	26	3926.317843	0.0157563687902181	0.118095611347796	249189.257707495
1992	27	7688.789548	0.0308552207215341	0.14895083206933	249189.257707495
1992	28	14450.34513	0.0579894384811812	0.206940270550511	249189.257707495
1992	29	14420.38594	0.0578692118298576	0.264809482380368	249189.257707495
1992	30	18313.80334	0.0734935506790474	0.338303033059416	249189.257707495
1992	31	24422.7446	0.0980088179750833	0.436311851034499	249189.257707495
1992	32	30080.70654	0.120714298909745	0.557026149944244	249189.257707495
1992	33	26758.33621	0.107381579993346	0.66440772993759	249189.257707495
1992	34	20270.45364	0.0813456158844295	0.74575334582202	249189.257707495
1992	35	15554.78789	0.0624215828286572	0.808174928650677	249189.257707495
1992	36	12877.5569	0.0516778171678492	0.859852745818526	249189.257707495
1992	37	8722.399932	0.0350031137467354	0.894855859565262	249189.257707495
1992	38	6354.06151	0.0254989383108102	0.920354797876072	249189.257707495
1992	39	6443.211115	0.0258566969309857	0.946211494807058	249189.257707495
1992	40	4470.866855	0.0179416516431379	0.964153146450196	249189.257707495
1992	41	2540.495447	0.0101950440013835	0.974348190451579	249189.257707495
1992	42	1282.34449	0.00514606649499012	0.979494256946569	249189.257707495
1992	43	667.1690023	0.00267735860059883	0.982171615547168	249189.257707495
1992	44	374.0640251	0.00150112419990065	0.983672739747069	249189.257707495
1992	45	353.6764121	0.00141930842185482	0.985092048168923	249189.257707495
1992	46	315.399831	0.00126570396293015	0.986357752131854	249189.257707495
1992	47	296.8587761	0.00119129844854091	0.987549050580395	249189.257707495
1992	48	217.9994356	0.000874834804700504	0.988423885385095	249189.257707495
1992	49	428.4407779	0.00171933887456302	0.990143224259658	249189.257707495
1992	50	751.3789288	0.00301529422139853	0.993158518481057	249189.257707495
1992	51	743.9352849	0.00298542277361431	0.996143941254671	249189.257707495
1992	52	572.334664	0.00229678706564398	0.998440728320315	249189.257707495
1992	53	209.4943801	0.000840703897219799	0.999281432217535	249189.257707495
1992	54	80.58161995	0.000323375175524576	0.999604807393059	249189.257707495
1992	55	57.25219458	0.000229753863014449	0.999834561256074	249189.257707495
1992	56	34.11672322	0.000136910890677507	0.999971472146751	249189.257707495
1992	57	5.995998472	2.40620262974508e-05	0.999995534173049	249189.257707495
1992	58	0.932000236	3.74013007051053e-06	0.999999274303119	249189.257707495
1992	59	0.180835867	7.256968806106e-07	1	249189.257707495
1992	60	0	0	1	249189.257707495
1992	61	0	0	1	249189.257707495
1992	62	0	0	1	249189.257707495
1992	63	0	0	1	249189.257707495
1992	64	0	0	1	249189.257707495
1992	65	0	0	1	249189.257707495
1992	66	0	0	1	249189.257707495
1992	67	0	0	1	249189.257707495
1992	68	0	0	1	249189.257707495
1992	69	0	0	1	249189.257707495
1992	70	0	0	1	249189.257707495
1992	71	0	0	1	249189.257707495
1992	72	0	0	1	249189.257707495
1992	73	0	0	1	249189.257707495
1992	74	0	0	1	249189.257707495
1992	75	0	0	1	249189.257707495
1992	76	0	0	1	249189.257707495
1992	77	0	0	1	249189.257707495
1992	78	0	0	1	249189.257707495
1992	79	0	0	1	249189.257707495
1992	80	0	0	1	249189.257707495
1992	81	0	0	1	249189.257707495
1992	82	0	0	1	249189.257707495
1992	83	0	0	1	249189.257707495
1992	84	0	0	1	249189.257707495
1992	85	0	0	1	249189.257707495
1992	86	0	0	1	249189.257707495
1992	87	0	0	1	249189.257707495
1992	88	0	0	1	249189.257707495
1992	89	0	0	1	249189.257707495
1992	90	0	0	1	249189.257707495
1993	5	0	0	0	599895.853376579
1993	6	0	0	0	599895.853376579
1993	7	0	0	0	599895.853376579
1993	8	0	0	0	599895.853376579
1993	9	0	0	0	599895.853376579
1993	10	0	0	0	599895.853376579
1993	11	0	0	0	599895.853376579
1993	12	0	0	0	599895.853376579
1993	13	0	0	0	599895.853376579
1993	14	0	0	0	599895.853376579
1993	15	0	0	0	599895.853376579
1993	16	0	0	0	599895.853376579
1993	17	2.655867039	4.42721353056729e-06	4.42721353056729e-06	599895.853376579
1993	18	52.76601914	8.79586328910272e-05	9.23858464215945e-05	599895.853376579
1993	19	658.6581417	0.0010979541498623	0.00119033999628389	599895.853376579
1993	20	6040.501556	0.0100692503907143	0.0112595903869982	599895.853376579
1993	21	62712.51555	0.104539004890625	0.115798595277623	599895.853376579
1993	22	77234.20644	0.12874602483961	0.244544620117233	599895.853376579
1993	23	48134.05542	0.0802373531156654	0.324781973232899	599895.853376579
1993	24	71199.74575	0.118686844306798	0.443468817539697	599895.853376579
1993	25	54316.28101	0.0905428512370521	0.534011668776749	599895.853376579
1993	26	60185.17577	0.100326040647291	0.63433770942404	599895.853376579
1993	27	53224.73312	0.0887232889182661	0.723060998342306	599895.853376579
1993	28	26391.70799	0.0439938163290368	0.767054814671343	599895.853376579
1993	29	21963.38091	0.0366119898752037	0.803666804546547	599895.853376579
1993	30	26381.86644	0.0439774108980864	0.847644215444633	599895.853376579
1993	31	24892.54013	0.0414947694502131	0.889138984894846	599895.853376579
1993	32	24178.04856	0.040303743431316	0.929442728326162	599895.853376579
1993	33	19315.10032	0.0321974226214148	0.961640150947577	599895.853376579
1993	34	11187.72294	0.0186494420273597	0.980289592974937	599895.853376579
1993	35	5100.624999	0.0085025175124825	0.98879211048742	599895.853376579
1993	36	2751.484911	0.00458660431725435	0.993378714804674	599895.853376579
1993	37	1499.117353	0.00249896268587632	0.99587767749055	599895.853376579
1993	38	1387.072861	0.00231218944620589	0.998189866936756	599895.853376579
1993	39	464.5411221	0.00077436961680145	0.998964236553557	599895.853376579
1993	40	255.6894378	0.00042622304581841	0.999390459599376	599895.853376579
1993	41	239.7794383	0.000399701776483994	0.99979016137586	599895.853376579
1993	42	125.8813205	0.000209838624140279	1	599895.853376579
1993	43	0	0	1	599895.853376579
1993	44	0	0	1	599895.853376579
1993	45	0	0	1	599895.853376579
1993	46	0	0	1	599895.853376579
1993	47	0	0	1	599895.853376579
1993	48	0	0	1	599895.853376579
1993	49	0	0	1	599895.853376579
1993	50	0	0	1	599895.853376579
1993	51	0	0	1	599895.853376579
1993	52	0	0	1	599895.853376579
1993	53	0	0	1	599895.853376579
1993	54	0	0	1	599895.853376579
1993	55	0	0	1	599895.853376579
1993	56	0	0	1	599895.853376579
1993	57	0	0	1	599895.853376579
1993	58	0	0	1	599895.853376579
1993	59	0	0	1	599895.853376579
1993	60	0	0	1	599895.853376579
1993	61	0	0	1	599895.853376579
1993	62	0	0	1	599895.853376579
1993	63	0	0	1	599895.853376579
1993	64	0	0	1	599895.853376579
1993	65	0	0	1	599895.853376579
1993	66	0	0	1	599895.853376579
1993	67	0	0	1	599895.853376579
1993	68	0	0	1	599895.853376579
1993	69	0	0	1	599895.853376579
1993	70	0	0	1	599895.853376579
1993	71	0	0	1	599895.853376579
1993	72	0	0	1	599895.853376579
1993	73	0	0	1	599895.853376579
1993	74	0	0	1	599895.853376579
1993	75	0	0	1	599895.853376579
1993	76	0	0	1	599895.853376579
1993	77	0	0	1	599895.853376579
1993	78	0	0	1	599895.853376579
1993	79	0	0	1	599895.853376579
1993	80	0	0	1	599895.853376579
1993	81	0	0	1	599895.853376579
1993	82	0	0	1	599895.853376579
1993	83	0	0	1	599895.853376579
1993	84	0	0	1	599895.853376579
1993	85	0	0	1	599895.853376579
1993	86	0	0	1	599895.853376579
1993	87	0	0	1	599895.853376579
1993	88	0	0	1	599895.853376579
1993	89	0	0	1	599895.853376579
1993	90	0	0	1	599895.853376579
1994	5	0	0	0	540363.12217009
1994	6	0	0	0	540363.12217009
1994	7	0	0	0	540363.12217009
1994	8	0	0	0	540363.12217009
1994	9	0	0	0	540363.12217009
1994	10	0	0	0	540363.12217009
1994	11	0	0	0	540363.12217009
1994	12	0	0	0	540363.12217009
1994	13	0	0	0	540363.12217009
1994	14	0	0	0	540363.12217009
1994	15	0	0	0	540363.12217009
1994	16	79.17315011	0.000146518418562765	0.000146518418562765	540363.12217009
1994	17	217.9822501	0.000403399568098923	0.000549917986661689	540363.12217009
1994	18	313.6344005	0.000580414146769397	0.00113033213343109	540363.12217009
1994	19	429.8533236	0.000795489747475208	0.00192582188090629	540363.12217009
1994	20	1042.122299	0.00192855925255383	0.00385438113346012	540363.12217009
1994	21	3135.9256	0.00580336716429902	0.00965774829775914	540363.12217009
1994	22	5577.59541	0.0103219394165917	0.0199796877143508	540363.12217009
1994	23	6922.140422	0.0128101643839069	0.0327898520982577	540363.12217009
1994	24	8503.433906	0.015736517828697	0.0485263699269547	540363.12217009
1994	25	16455.93101	0.0304534679271103	0.078979837854065	540363.12217009
1994	26	34703.96987	0.0642234239276533	0.143203261781718	540363.12217009
1994	27	32445.89879	0.060044620846252	0.20324788262797	540363.12217009
1994	28	35991.36063	0.0666058788124905	0.269853761440461	540363.12217009
1994	29	75813.78635	0.140301555083058	0.410155316523519	540363.12217009
1994	30	87974.62095	0.162806485751091	0.57296180227461	540363.12217009
1994	31	64192.21967	0.118794597625769	0.691756399900379	540363.12217009
1994	32	40255.14747	0.0744964743492042	0.766252874249583	540363.12217009
1994	33	26861.84674	0.0497107327238085	0.815963606973392	540363.12217009
1994	34	18537.01783	0.0343047426248402	0.850268349598232	540363.12217009
1994	35	13492.4948	0.0249693109067368	0.875237660504969	540363.12217009
1994	36	9830.127185	0.0181917062465743	0.893429366751543	540363.12217009
1994	37	8082.310741	0.0149571841774501	0.908386550928993	540363.12217009
1994	38	6281.939371	0.0116254035726417	0.920011954501635	540363.12217009
1994	39	4841.196821	0.00895915472832015	0.928971109229955	540363.12217009
1994	40	4151.622528	0.0076830234293694	0.936654132659324	540363.12217009
1994	41	5156.031504	0.00954179012678263	0.946195922786107	540363.12217009
1994	42	3686.430488	0.00682213559133227	0.953018058377439	540363.12217009
1994	43	2484.782062	0.00459835610546692	0.957616414482906	540363.12217009
1994	44	3195.40554	0.00591344118223187	0.963529855665138	540363.12217009
1994	45	3183.779932	0.00589192674587783	0.969421782411016	540363.12217009
1994	46	2021.183521	0.00374041720849298	0.973162199619509	540363.12217009
1994	47	1308.036513	0.00242066206840124	0.97558286168791	540363.12217009
1994	48	1170.023268	0.00216525373400983	0.97774811542192	540363.12217009
1994	49	1357.743984	0.00251265108275213	0.980260766504672	540363.12217009
1994	50	2067.651735	0.00382641162982467	0.984087178134496	540363.12217009
1994	51	2202.979282	0.0040768497915862	0.988164027926083	540363.12217009
1994	52	1919.205448	0.0035516958305602	0.991715723756643	540363.12217009
1994	53	1304.909803	0.00241487575569462	0.994130599512337	540363.12217009
1994	54	1102.732177	0.00204072434212654	0.996171323854464	540363.12217009
1994	55	1031.134632	0.00190822539454391	0.998079549249008	540363.12217009
1994	56	733.5563431	0.00135752480693732	0.999437074055945	540363.12217009
1994	57	201.0519893	0.000372068301945881	0.999809142357891	540363.12217009
1994	58	42.64557738	7.89202216626775e-05	0.999888062579554	540363.12217009
1994	59	28.82487536	5.33435280413655e-05	0.999941406107595	540363.12217009
1994	60	31.66197864	5.85938924048813e-05	1	540363.12217009
1994	61	0	0	1	540363.12217009
1994	62	0	0	1	540363.12217009
1994	63	0	0	1	540363.12217009
1994	64	0	0	1	540363.12217009
1994	65	0	0	1	540363.12217009
1994	66	0	0	1	540363.12217009
1994	67	0	0	1	540363.12217009
1994	68	0	0	1	540363.12217009
1994	69	0	0	1	540363.12217009
1994	70	0	0	1	540363.12217009
1994	71	0	0	1	540363.12217009
1994	72	0	0	1	540363.12217009
1994	73	0	0	1	540363.12217009
1994	74	0	0	1	540363.12217009
1994	75	0	0	1	540363.12217009
1994	76	0	0	1	540363.12217009
1994	77	0	0	1	540363.12217009
1994	78	0	0	1	540363.12217009
1994	79	0	0	1	540363.12217009
1994	80	0	0	1	540363.12217009
1994	81	0	0	1	540363.12217009
1994	82	0	0	1	540363.12217009
1994	83	0	0	1	540363.12217009
1994	84	0	0	1	540363.12217009
1994	85	0	0	1	540363.12217009
1994	86	0	0	1	540363.12217009
1994	87	0	0	1	540363.12217009
1994	88	0	0	1	540363.12217009
1994	89	0	0	1	540363.12217009
1994	90	0	0	1	540363.12217009
1995	5	0	0	0	1374468.01389532
1995	6	0	0	0	1374468.01389532
1995	7	0	0	0	1374468.01389532
1995	8	0	0	0	1374468.01389532
1995	9	0	0	0	1374468.01389532
1995	10	0	0	0	1374468.01389532
1995	11	0	0	0	1374468.01389532
1995	12	350.420373	0.00025494982019035	0.00025494982019035	1374468.01389532
1995	13	6375.767692	0.00463871667259153	0.00489366649278188	1374468.01389532
1995	14	34334.23175	0.0249800151061317	0.0298736815989136	1374468.01389532
1995	15	31656.97179	0.0230321633315295	0.052905844930443	1374468.01389532
1995	16	9144.407613	0.00665305232319245	0.0595588972536355	1374468.01389532
1995	17	1144.14315	0.000832426173932873	0.0603913234275683	1374468.01389532
1995	18	4468.183081	0.00325084544407614	0.0636421688716445	1374468.01389532
1995	19	13537.41668	0.00984920459635445	0.0734913734679989	1374468.01389532
1995	20	25792.23397	0.0187652485974579	0.0922566220654568	1374468.01389532
1995	21	28875.23576	0.0210082995515959	0.113264921617053	1374468.01389532
1995	22	28926.52834	0.0210456176844891	0.134310539301542	1374468.01389532
1995	23	36470.04448	0.0265339346651231	0.160844473966665	1374468.01389532
